timestamp,apiTime,applicationTime,databaseTime,endpointUrl,queueSizeForward,queueSizeBack,replicaId
1655459207470,321,12,9,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208144,1232,157,156,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209280,2323,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207484,345,17,16,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209262,2301,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209280,2314,17,17,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209310,2356,27,27,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209341,2368,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209301,2318,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207494,358,28,27,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209362,2380,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209316,2338,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209377,2393,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209332,2349,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208146,1184,131,131,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209390,2393,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208302,1329,122,120,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209343,2354,16,16,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207528,345,17,17,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208278,1298,140,140,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209405,2401,20,20,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209368,2377,30,30,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208436,1412,100,99,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209428,2398,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207541,362,26,25,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207539,352,22,22,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209405,2378,9,9,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209438,2404,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207545,341,11,10,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207567,401,44,43,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209418,2403,46,46,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209461,2407,8,8,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209468,2426,16,16,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207564,348,6,6,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209474,2433,20,20,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209489,2426,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207566,360,20,20,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209501,2455,19,19,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209499,2426,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207589,366,11,11,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209525,2455,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209508,2422,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209541,2470,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209521,2442,8,8,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209556,2490,28,28,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208420,1347,116,115,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209532,2437,9,9,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209588,2489,15,15,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207619,364,11,11,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209546,2453,19,19,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208537,1470,114,113,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207620,356,8,8,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209569,2466,5,5,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207619,404,54,54,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209606,2496,16,16,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208537,1499,136,135,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209578,2476,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209625,2520,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208652,1592,96,95,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207635,373,15,15,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209643,2528,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209596,2482,21,21,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207631,365,20,20,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209657,2539,9,9,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209625,2506,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207673,397,11,11,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209669,2545,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209637,2515,21,21,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207651,377,24,24,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207652,358,8,8,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208673,1603,122,121,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209687,2561,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209704,2572,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209663,2517,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209677,2543,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209723,2578,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209695,2554,19,19,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208748,1676,127,126,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208796,1744,161,160,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209740,2590,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209718,2557,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209756,2602,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207696,362,17,17,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209732,2560,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209772,2614,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209742,2570,5,5,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209793,2624,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207705,377,21,21,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207707,369,14,14,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209765,2598,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209750,2570,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209810,2637,15,15,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207712,355,9,9,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209834,2648,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209780,2597,15,15,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207723,388,26,26,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209847,2655,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209800,2602,15,15,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209864,2661,8,8,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208876,1762,131,131,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207740,379,10,10,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209820,2616,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208958,1851,140,140,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209876,2658,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207756,387,21,21,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209894,2686,17,17,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209876,2659,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209839,2641,26,26,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209916,2700,5,5,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207762,385,9,9,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209868,2639,5,5,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209924,2712,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209099,1972,141,140,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209008,1844,100,99,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209895,2658,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209911,2696,20,20,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209935,2714,5,5,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207774,386,12,11,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209109,1964,131,131,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209943,2735,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209247,2090,115,114,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209953,2741,9,9,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209935,2719,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209241,2096,140,140,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207782,408,21,20,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207783,415,20,20,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209944,2723,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209965,2731,9,9,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207805,401,5,5,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209955,2728,18,18,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209978,2740,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209977,2748,18,18,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207810,407,18,17,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207814,412,15,15,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207812,418,30,29,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209993,2750,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210001,2755,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210003,2767,8,8,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209362,2159,118,117,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210011,2776,20,20,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210022,2774,15,15,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207824,421,31,31,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210035,2788,8,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210040,2792,13,13,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210047,2813,24,24,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210056,2804,17,17,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210079,2830,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210076,2836,16,16,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210088,2843,9,9,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210097,2859,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210100,2853,7,7,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210111,2873,20,20,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210110,2863,9,9,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207855,392,9,9,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210136,2866,9,9,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210129,2861,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210150,2884,17,17,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210143,2872,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210173,2890,15,15,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210159,2882,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207877,393,12,12,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210175,2891,19,19,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210224,2963,18,18,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210194,2924,23,23,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210198,2913,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210245,2966,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210219,2930,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210261,2986,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210235,2951,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210279,2990,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207901,412,10,10,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209383,2096,129,129,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207924,413,8,8,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207922,409,7,7,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210249,2949,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210295,3005,17,17,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459207934,421,10,10,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210267,2956,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207937,414,10,10,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210317,3023,16,16,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210281,2961,13,13,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210336,3055,23,23,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210298,2994,16,16,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210364,3061,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210319,3016,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210381,3061,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210338,3019,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207957,409,10,10,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210352,3035,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210395,3062,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209481,2115,95,94,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459207967,406,6,6,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210413,3073,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210368,3040,28,28,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210424,3078,8,8,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209513,2137,115,114,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209577,2193,108,107,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210400,3042,13,13,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210435,3081,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210418,3067,14,14,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210457,3123,38,38,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210436,3070,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209628,2301,149,148,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210500,3144,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210451,3092,19,19,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210518,3154,8,8,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210474,3107,13,13,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210531,3170,22,22,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210493,3127,23,23,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208024,422,10,10,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208032,424,6,6,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210558,3173,20,20,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208041,419,7,7,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210522,3119,11,11,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210585,3191,22,22,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208044,429,14,14,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210537,3124,9,9,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210613,3200,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459209686,2276,130,129,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210550,3127,15,15,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210627,3229,50,50,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210575,3166,28,28,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209778,2364,133,132,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210681,3244,27,27,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208073,418,5,5,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210609,3173,17,17,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208105,423,4,4,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210750,3270,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210631,3164,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210713,3245,17,17,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210736,3262,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210646,3200,51,51,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209816,2416,153,153,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210702,3200,8,8,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210761,3277,20,20,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210714,3218,13,13,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208124,414,9,9,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208128,424,10,10,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210790,3299,14,14,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210731,3229,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210808,3330,22,22,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210741,3236,10,10,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208139,450,15,15,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208136,435,10,9,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210834,3358,12,12,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210756,3245,16,16,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209912,2467,133,133,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210850,3378,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210776,3268,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459209970,2527,119,118,get-stock-users-and-companies,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210865,3395,11,11,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208156,441,14,14,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210792,3277,15,15,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459208159,444,12,12,add-buy-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210880,3395,10,10,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210046,2589,119,119,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459208180,456,9,9,add-buy-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655459210810,3291,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655459210826,3308,12,12,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
